Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
160.749 ,30.185 ,75.966 ,226.709 ,42.93974726356737,56.78655770363803,17.165377544098025,349,337,6.235222E-3 ,1.390593E-3 ,23.841,6,27.551,3.749,233.789E-6 ,1.653,1.843,4.959,14.101,1.371 ,6.058,8.276,11.095,18.173,0.832954,0.249722,8.924 ,3.0589791666666666
144.902 ,40.727 ,73.385 ,281.231 ,37.64480540500576,57.7160573252266,15.120754827118683,324,311,6.974866E-3 ,1.916920E-3 ,39.950,9,42.194,3.164,220.714E-6 ,1.345,1.552,4.035,14.584,1.426 ,6.733,9.344,15.973,20.200,0.857097,0.200353,9.330 ,4.018979166666667
151.314 ,35.473 ,66.912 ,560.234 ,35.32836679183817,56.63465951205626,13.691981461124229,1834,1769,6.624876E-3 ,1.433228E-3 ,42.431,56,47.236,3.018,199.955E-6 ,1.348,1.428,4.045,12.242,1.182 ,5.357,6.914,12.016,16.071,0.870550,0.184297,10.642 ,22.49897916666667
152.687 ,30.449 ,101.205 ,251.919 ,37.10811843132774,55.931169703058956,14.423351098262906,873,841,6.565582E-3 ,1.287711E-3 ,38.469,23,43.464,2.981,195.749E-6 ,1.271,1.477,3.813,11.182,1.107 ,4.948,6.446,11.103,14.843,0.870664,0.184796,11.027 ,10.090979166666667
164.141 ,55.425 ,81.765 ,453.429 ,36.186183719856736,56.02874346739852,15.277022139197431,657,631,6.187554E-3 ,1.714790E-3 ,39.625,15,42.483,3.204,198.235E-6 ,1.327,1.584,3.981,11.432,1.125 ,4.277,6.183,12.439,12.830,0.864762,0.200885,10.698 ,6.970979166666667
148.445 ,39.384 ,75.907 ,426.681 ,35.90487728535905,54.767489683078985,13.884540970602501,437,422,6.728390E-3 ,1.551952E-3 ,39.813,11,42.986,2.876,193.513E-6 ,1.170,1.431,3.509,12.712,1.174 ,5.650,7.104,12.339,16.950,0.889841,0.145109,11.113 ,5.386979166666666
151.474 ,35.449 ,73.731 ,350.630 ,34.76370012343348,55.11704509875368,13.605928555617687,1197,1155,6.627971E-3 ,1.586710E-3 ,41.391,31,45.264,3.158,209.321E-6 ,1.351,1.625,4.054,11.114,1.074 ,4.801,6.861,10.780,14.404,0.872119,0.182380,10.794 ,14.266979166666667
158.003 ,47.783 ,88.392 ,392.609 ,33.96083506329323,53.91468918539146,14.356797011470695,527,507,6.399977E-3 ,1.611316E-3 ,41.030,11,41.815,3.007,192.466E-6 ,1.314,1.508,3.941,13.902,1.272 ,6.236,7.837,13.562,18.707,0.888391,0.148048,11.398 ,6.058979166666667
153.464 ,50.769 ,69.680 ,477.793 ,32.9566282472903,53.98876850710739,12.809995575789149,1417,1374,6.603923E-3 ,1.714431E-3 ,40.074,29,42.627,3.125,206.356E-6 ,1.410,1.587,4.231,12.615,1.198 ,5.256,7.194,13.103,15.769,0.876750,0.174786,11.080 ,16.258979166666666
153.761 ,33.020 ,75.748 ,256.502 ,33.12197357758186,52.344947318720486,12.84056789389936,609,586,6.554845E-3 ,1.504312E-3 ,40.529,17,45.337,3.598,235.871E-6 ,1.611,1.786,4.833,13.772,1.217 ,6.422,8.836,13.154,19.266,0.843091,0.233615,9.512 ,7.210979166666666
158.730 ,36.233 ,80.626 ,359.709 ,32.459668755646064,51.79078514217277,13.32777623206906,1119,1072,6.299227E-3 ,1.432372E-3 ,38.697,37,43.842,3.330,209.758E-6 ,1.542,1.788,4.626,11.747,1.132 ,4.704,6.804,11.799,14.113,0.869314,0.188048,10.886 ,12.466979166666667
152.636 ,36.794 ,75.944 ,416.148 ,28.833365252971358,51.76588332934172,9.328714582522524,1292,1247,6.573115E-3 ,1.360614E-3 ,47.940,36,51.957,3.047,200.308E-6 ,1.305,1.518,3.914,12.709,1.210 ,6.124,7.471,12.131,18.371,0.875858,0.172855,10.522 ,17.266979166666665
159.217 ,43.535 ,72.579 ,472.137 ,32.71504261499919,51.66129076329379,11.189369194903641,1421,1375,6.324818E-3 ,1.560816E-3 ,37.035,37,41.627,3.198,202.264E-6 ,1.413,1.611,4.239,11.302,1.129 ,4.880,6.636,11.636,14.639,0.867761,0.188475,10.694 ,15.346979166666667
159.366 ,46.986 ,77.931 ,464.400 ,29.966189758494842,50.92479863206484,-2.085522094324207,1058,1010,6.337044E-3 ,1.395762E-3 ,43.315,31,47.316,3.741,237.045E-6 ,1.727,1.848,5.182,13.277,1.294 ,6.255,8.188,13.725,18.766,0.838671,0.233982,9.064 ,12.826979166666666
130.818 ,12.730 ,100.975 ,192.243 ,32.55302875526831,52.05071686162404,15.808466730278205,229,222,7.666992E-3 ,0.761936E-3 ,51.435,6,19.996,3.212,246.243E-6 ,1.342,1.405,4.025,11.360,1.128 ,5.011,6.570,10.285,15.034,0.865258,0.197374,11.262 ,4.210979166666666
143.218 ,49.691 ,93.003 ,572.646 ,34.094607388668365,56.12162409354761,12.811235615614308,738,716,6.981912E-3 ,1.645721E-3 ,45.046,21,32.659,2.614,182.523E-6 ,1.137,1.427,3.410,11.628,1.106 ,4.493,7.431,11.484,13.478,0.834064,0.262373,9.306 ,9.826979166666666
134.506 ,38.390 ,78.932 ,578.724 ,31.60484505640091,55.51122090398421,11.901195000161866,4588,4352,7.453552E-3 ,1.410202E-3 ,51.539,211,57.249,2.738,204.078E-6 ,1.277,1.388,3.831,12.605,1.210 ,5.384,7.575,13.629,16.153,0.832304,0.251081,8.942 ,76.69097916666666
136.934 ,41.388 ,79.191 ,552.072 ,32.043294903460875,57.02795533262168,13.432209814573046,1491,1422,7.344532E-3 ,1.436658E-3 ,55.688,63,59.531,2.130,156.436E-6 ,0.849,0.965,2.547,12.062,1.151 ,4.930,7.298,11.747,14.790,0.869424,0.186216,10.289 ,26.050979166666668
138.116 ,30.568 ,100.643 ,599.811 ,32.65650035438821,54.62117972876837,14.172493707517706,1404,1350,7.256298E-3 ,1.203603E-3 ,50.384,47,52.757,2.324,168.612E-6 ,1.007,1.176,3.020,10.796,1.084 ,4.215,6.335,11.318,12.644,0.860077,0.205164,10.559 ,22.186979166666667
130.945 ,21.623 ,95.833 ,231.305 ,32.245832446125526,53.50077795220645,13.564865587813419,722,697,7.627667E-3 ,1.198233E-3 ,46.303,20,49.060,2.184,166.576E-6 ,1.013,1.201,3.038,10.959,1.101 ,4.577,6.706,11.192,13.732,0.856424,0.218409,10.514 ,10.858979166666666
129.793 ,17.887 ,77.221 ,195.689 ,31.406015069105898,52.617000538869505,13.099234682066623,1050,1012,7.681963E-3 ,1.028058E-3 ,50.233,35,51.291,2.261,173.708E-6 ,0.950,1.080,2.851,10.837,1.076 ,4.134,6.336,12.538,12.403,0.861553,0.203442,10.528 ,17.218979166666667
131.069 ,24.422 ,84.919 ,461.469 ,30.911060411206964,52.28379315678389,11.44524248990753,2596,2489,7.632567E-3 ,1.085809E-3 ,49.559,101,55.475,2.309,176.231E-6 ,1.015,1.166,3.044,11.554,1.131 ,4.521,6.828,13.505,13.563,0.857257,0.208766,10.053 ,43.09097916666666
128.674 ,36.082 ,98.897 ,595.963 ,29.23179447602717,52.458641295928615,12.769471373715557,921,881,7.813949E-3 ,1.276997E-3 ,53.791,38,58.678,2.284,178.460E-6 ,1.037,1.149,3.112,11.969,1.161 ,4.796,7.626,15.265,14.388,0.848802,0.223127,9.700 ,16.786979166666665
128.591 ,21.204 ,81.508 ,472.584 ,29.693751709030213,52.72772701273408,9.62210486362071,2537,2431,7.781713E-3 ,1.026948E-3 ,50.611,98,55.307,2.086,162.310E-6 ,0.887,1.018,2.660,11.004,1.103 ,4.448,6.746,11.656,13.343,0.857451,0.207257,9.939 ,42.61097916666667
134.216 ,34.863 ,66.888 ,574.340 ,28.444152080120922,52.0583368429725,9.60243830178624,1271,1212,7.446512E-3 ,1.481633E-3 ,55.834,55,60.684,2.345,174.588E-6 ,0.993,1.084,2.980,12.418,1.182 ,4.994,7.401,12.266,14.981,0.858031,0.200639,9.862 ,23.170979166666665
162.029 ,36.543 ,72.569 ,283.190 ,23.685222299041868,57.354438731521185,8.921875648151566,299,288,6.136954E-3 ,1.288101E-3 ,73.427,9,74.524,2.602,159.677E-6 ,1.226,1.325,3.677,12.899,1.137 ,4.786,6.170,13.857,14.359,0.865361,0.186332,9.780 ,7.186979166666666
229.337 ,29.163 ,160.680 ,287.269 ,37.10703567865606,54.51884243877771,11.41608274784247,449,434,4.389159E-3 ,0.594835E-3 ,38.671,12,41.335,2.083,91.432E-6 ,0.888,0.946,2.664,10.564,0.985 ,3.458,5.574,10.272,10.374,0.886457,0.152945,11.285 ,3.346979166666667
225.194 ,28.724 ,174.548 ,291.774 ,34.02599768698416,53.690144605489664,10.00046638840913,170,162,4.469536E-3 ,0.566999E-3 ,57.219,7,59.353,2.013,89.950E-6 ,0.826,0.822,2.478,13.866,1.138 ,3.575,5.303,10.488,10.724,0.879608,0.159958,10.370 ,1.9069791666666667
213.626 ,37.220 ,147.783 ,420.069 ,33.52113439714611,54.06891190133809,8.129217026573253,375,361,4.698920E-3 ,0.758629E-3 ,48.225,12,47.718,1.794,84.285E-6 ,0.757,0.767,2.270,11.509,1.081 ,4.286,6.589,9.060,12.857,0.864730,0.187670,9.989 ,3.4189791666666665
204.066 ,53.788 ,84.965 ,493.602 ,32.940451657872266,54.449977262476565,6.941535771808866,451,434,4.897563E-3 ,1.309835E-3 ,48.292,16,47.741,2.180,106.766E-6 ,0.886,0.926,2.657,12.004,1.084 ,4.182,5.675,8.186,12.545,0.849191,0.213991,9.357 ,4.4269791666666665
216.188 ,53.121 ,103.371 ,591.130 ,29.974492711966167,54.16577507983681,5.5757052294959,765,736,4.671307E-3 ,0.916816E-3 ,52.480,21,53.704,1.855,86.637E-6 ,0.794,0.787,2.382,12.649,1.123 ,4.795,6.557,10.871,14.385,0.865425,0.187239,10.035 ,7.690979166666667
207.174 ,40.517 ,78.910 ,325.561 ,17.391851750962577,53.603923588369,5.039061822426348,220,211,4.836990E-3 ,1.187044E-3 ,79.537,8,80.084,2.623,126.865E-6 ,1.159,0.663,3.476,14.206,1.178 ,5.429,7.159,10.784,16.287,0.817218,0.260436,7.982 ,5.650979166666667
228.378 ,31.164 ,183.200 ,320.444 ,39.42921530181027,50.59259483990226,18.225400629675384,240,233,4.388992E-3 ,0.590934E-3 ,23.239,4,22.085,1.793,78.693E-6 ,0.765,0.822,2.295,10.663,1.003 ,3.921,5.752,8.453,11.764,0.900087,0.124850,11.370 ,1.4509791666666667
131.590 ,56.481 ,86.827 ,597.265 ,25.193940129189098,49.66805974799955,-5.997079343273324,2695,2544,7.643133E-3 ,2.091904E-3 ,48.499,144,51.502,1.878,143.504E-6 ,0.690,0.825,2.071,11.564,1.045 ,4.700,6.798,12.337,14.101,0.845203,0.215523,8.839 ,42.346979166666664
110.969 ,24.503 ,90.661 ,261.455 ,33.111860901076426,48.19429072876478,10.396503396006032,269,260,9.036575E-3 ,1.374607E-3 ,26.048,6,26.282,1.659,149.883E-6 ,0.694,0.745,2.081,10.167,0.977 ,3.834,5.511,8.501,11.501,0.878035,0.176490,11.516 ,3.370979166666667
148.736 ,76.504 ,92.680 ,501.224 ,31.838957276572355,54.88196579446726,5.313260625571412,381,361,6.865919E-3 ,2.593400E-3 ,37.885,14,44.220,2.031,139.474E-6 ,0.852,0.843,2.555,10.986,1.010 ,3.884,5.315,10.211,11.651,0.847388,0.228982,9.528 ,4.570979166666667
137.445 ,80.221 ,98.891 ,599.555 ,33.691291209460495,51.941953768058724,19.877342583350245,160,149,7.264703E-3 ,2.402997E-3 ,42.520,10,38.653,3.346,243.107E-6 ,1.522,1.616,4.566,14.143,1.409 ,5.558,9.805,14.981,16.675,0.795661,0.325963,7.574 ,2.5789791666666666
131.301 ,18.044 ,101.664 ,243.853 ,35.62790643350533,57.43151360441011,18.397981381584533,191,183,7.625347E-3 ,0.904144E-3 ,50.637,6,38.044,1.910,145.645E-6 ,0.844,0.950,2.533,13.096,1.262 ,5.309,8.064,14.328,15.928,0.852415,0.223339,9.686 ,3.1789791666666667
125.024 ,14.128 ,100.095 ,169.948 ,35.7261845793822,56.973063662483916,16.46754155804055,501,482,8.014373E-3 ,0.883966E-3 ,50.238,18,42.629,2.097,168.029E-6 ,0.886,0.940,2.657,11.745,1.108 ,4.747,6.951,12.892,14.241,0.857154,0.206568,10.011 ,8.458979166666667
139.692 ,33.771 ,102.207 ,476.298 ,38.99812001745654,58.84640827047033,17.03151367455969,946,915,7.177063E-3 ,1.303170E-3 ,39.207,27,43.424,1.822,130.793E-6 ,0.808,0.960,2.425,10.019,0.970 ,3.849,5.728,9.879,11.547,0.885101,0.165901,11.939 ,11.890979166666666
125.128 ,17.649 ,97.649 ,307.156 ,37.49475443546046,56.04684252451135,17.509023733470308,980,948,7.987801E-3 ,0.896559E-3 ,38.298,27,37.600,1.692,135.189E-6 ,0.690,0.811,2.071,10.750,1.019 ,4.325,6.550,10.960,12.974,0.876123,0.180299,10.965 ,13.666979166666666
129.370 ,18.082 ,98.042 ,197.971 ,35.775399984511274,56.70057307476946,16.13436353839657,575,551,7.732179E-3 ,1.033976E-3 ,48.574,23,47.814,2.076,160.485E-6 ,0.956,0.966,2.868,11.032,1.182 ,4.251,6.362,10.896,12.753,0.837455,0.244543,9.464 ,9.850979166666667
132.224 ,13.426 ,102.973 ,169.523 ,44.87962428698236,53.04513189982461,25.627176660283375,216,213,7.558384E-3 ,0.765898E-3 ,8.427,2,7.164,1.508,113.954E-6 ,0.717,0.758,2.150,9.694,0.997 ,3.988,5.646,10.005,11.964,0.914087,0.114638,13.141 ,1.8109791666666666
144.526 ,65.562 ,77.463 ,625.166 ,35.54705148385593,56.4378904193046,14.03510584769553,728,699,6.950773E-3 ,2.021845E-3 ,40.869,23,44.542,2.056,142.889E-6 ,0.923,1.076,2.768,11.649,1.077 ,4.548,6.725,10.911,13.644,0.867007,0.194091,10.942 ,9.010979166666667
172.223 ,37.551 ,74.552 ,281.080 ,44.46711796323612,57.20955730011433,20.848916102096982,119,114,5.813409E-3 ,1.515093E-3 ,30.435,4,40.146,3.873,225.160E-6 ,1.951,2.356,5.854,18.788,1.653 ,9.139,12.069,21.121,27.416,0.757484,0.357523,5.635 ,1.1869791666666667
145.989 ,39.836 ,66.960 ,495.636 ,40.71193568853805,56.06036388041589,16.548905821217147,1068,1033,6.875541E-3 ,1.498526E-3 ,29.266,24,32.981,2.628,180.678E-6 ,1.269,1.296,3.806,11.145,1.020 ,5.085,6.097,8.647,15.254,0.875508,0.182530,11.615 ,10.930979166666667
132.904 ,47.344 ,81.726 ,501.170 ,37.99083955173055,52.302036791731,17.050868289520803,229,222,7.558245E-3 ,1.435434E-3 ,29.008,6,34.108,1.729,130.662E-6 ,0.660,0.782,1.980,9.760,0.908 ,4.005,5.973,8.328,12.015,0.915838,0.107246,13.389 ,2.6509791666666667
166.937 ,95.531 ,111.722 ,582.711 ,35.92189554618057,50.249392623254195,15.771548723434144,173,163,6.107756E-3 ,2.359985E-3 ,19.718,4,22.935,3.346,204.376E-6 ,1.597,1.685,4.792,13.564,1.392 ,5.647,7.029,12.356,16.942,0.836187,0.240001,9.487 ,1.4509791666666667
129.352 ,21.984 ,80.312 ,245.774 ,34.169479313757996,53.853640220670584,-10.446699623127616,563,544,7.730353E-3 ,1.128540E-3 ,38.011,17,29.258,2.051,158.562E-6 ,0.841,0.936,2.522,10.482,0.971 ,4.453,5.918,10.486,13.360,0.891337,0.154631,12.309 ,7.378979166666666
133.805 ,43.375 ,75.507 ,505.733 ,40.54368943497191,58.64698856896082,18.950337114233918,1364,1319,7.510373E-3 ,1.472870E-3 ,27.960,33,31.289,2.381,178.802E-6 ,1.104,1.255,3.312,12.209,1.167 ,5.269,7.267,13.093,15.808,0.880808,0.171523,11.549 ,14.986979166666666
149.792 ,64.915 ,77.006 ,522.158 ,40.16878555186242,58.648369729351764,18.153798888734542,922,890,6.749001E-3 ,1.878406E-3 ,34.483,22,39.744,2.290,154.559E-6 ,1.064,1.108,3.191,10.754,1.035 ,4.919,6.056,9.405,14.756,0.876802,0.185267,11.829 ,10.186979166666667
138.629 ,60.284 ,75.081 ,598.521 ,39.023057383394,57.418319528033884,17.95433851214427,2068,1984,7.298861E-3 ,1.829234E-3 ,31.725,61,37.389,2.427,177.129E-6 ,1.084,1.237,3.251,12.062,1.173 ,5.236,7.343,13.360,15.708,0.860093,0.204761,10.368 ,23.458979166666666
146.999 ,74.079 ,93.981 ,595.881 ,35.03204397919052,57.30219342167506,13.518139714591843,1478,1415,6.861182E-3 ,2.208328E-3 ,50.140,51,54.171,2.497,171.330E-6 ,1.041,1.174,3.123,11.761,1.162 ,4.879,7.176,13.317,14.636,0.843124,0.234690,9.526 ,21.490979166666666
149.796 ,69.606 ,91.743 ,476.963 ,37.4860483742207,55.65898640618914,16.442390967275855,549,515,6.764282E-3 ,2.167802E-3 ,44.842,27,48.469,2.539,171.761E-6 ,0.863,0.913,2.589,12.048,1.146 ,4.065,6.460,12.278,12.196,0.843097,0.231475,9.290 ,7.018979166666667
174.555 ,92.741 ,74.157 ,500.265 ,45.090227670014976,61.423635223273,21.238010361094144,309,293,5.817820E-3 ,2.722875E-3 ,22.000,7,26.946,3.576,208.036E-6 ,1.336,1.714,4.007,12.076,1.158 ,5.461,7.819,13.431,16.382,0.833897,0.246803,9.092 ,2.5309791666666666
144.198 ,54.429 ,71.893 ,482.640 ,45.52108228822119,58.99288102565767,23.645751172408932,530,510,6.997909E-3 ,1.697226E-3 ,24.089,10,25.414,2.662,186.257E-6 ,1.248,1.175,3.744,10.580,0.958 ,4.459,5.231,9.322,13.378,0.875654,0.192589,12.377 ,4.978979166666667
