Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
144.155 ,45.271 ,75.352 ,482.314 ,41.13784195985151,57.41921691120339,17.657907892211714,725,697,6.971221E-3 ,1.529946E-3 ,37.002,21,41.693,3.041,211.968E-6 ,1.494,1.453,4.482,11.928,1.152 ,5.681,6.528,8.848,17.044,0.864271,0.204999,11.004 ,8.578979166666667
151.671 ,65.042 ,67.098 ,567.016 ,41.772299725922785,59.964710556411596,20.084091856937057,760,735,6.675183E-3 ,2.042981E-3 ,27.520,20,31.592,3.108,207.442E-6 ,1.447,1.493,4.340,13.287,1.177 ,6.221,6.935,10.037,18.662,0.876190,0.180218,11.094 ,7.378979166666666
147.244 ,60.110 ,71.100 ,461.942 ,38.74801588205407,59.9515652508225,9.615838646795009,770,739,6.857829E-3 ,2.026092E-3 ,36.748,22,38.467,2.951,202.357E-6 ,1.312,1.459,3.935,12.658,1.231 ,5.509,7.021,10.386,16.528,0.861533,0.201934,10.516 ,9.010979166666667
121.075 ,24.450 ,87.139 ,436.044 ,35.857218711765896,59.809083886072784,16.06957504342859,672,633,8.250613E-3 ,1.290453E-3 ,56.313,35,61.100,2.202,181.675E-6 ,0.915,1.044,2.746,11.661,1.124 ,4.854,7.118,12.117,14.563,0.826316,0.259077,8.528 ,13.810979166666666
130.283 ,34.878 ,85.699 ,201.957 ,43.20734417583047,61.972978461073104,20.518920148993285,79,75,7.867006E-3 ,2.185607E-3 ,42.727,3,33.347,3.696,290.733E-6 ,1.591,1.800,4.774,14.898,1.583 ,7.354,6.701,10.460,22.061,0.643781,0.622132,2.802 ,1.1389791666666667
196.165 ,44.050 ,84.836 ,246.414 ,52.65703515413367,67.4255280500232,24.12072435042381,91,88,5.136573E-3 ,1.443732E-3 ,43.023,2,16.987,1.696,87.128E-6 ,0.741,0.769,2.222,11.037,1.047 ,4.528,5.474,12.158,13.585,0.856909,0.182807,8.708 ,0.8989791666666667
160.901 ,25.991 ,88.604 ,226.021 ,52.201737960758464,65.49005510016597,31.069262383562815,279,272,6.216709E-3 ,1.009242E-3 ,29.856,5,12.628,1.968,122.333E-6 ,0.865,1.025,2.594,11.808,1.083 ,4.131,7.427,15.115,12.392,0.880955,0.166391,10.840 ,2.818979166666667
152.952 ,56.739 ,70.083 ,529.583 ,51.29665585006718,66.82027885022636,24.783336240588703,1309,1264,6.584403E-3 ,1.949932E-3 ,29.356,32,32.862,3.255,214.309E-6 ,1.540,1.601,4.619,11.671,1.092 ,5.163,6.701,9.997,15.488,0.852181,0.218014,10.166 ,12.778979166666666
158.378 ,44.883 ,74.382 ,288.765 ,49.064024929486,65.39910639526974,25.144016077622574,306,299,6.319435E-3 ,1.708498E-3 ,27.622,6,33.190,3.100,195.913E-6 ,1.459,1.688,4.377,11.906,1.005 ,6.039,7.230,9.815,18.117,0.866699,0.200653,11.020 ,2.890979166666667
136.627 ,25.150 ,71.973 ,234.878 ,50.364821224561375,65.9126757311764,22.611091609395526,610,598,7.347213E-3 ,1.282430E-3 ,23.754,8,25.182,2.700,198.342E-6 ,1.291,1.411,3.874,12.306,1.120 ,5.456,6.908,9.882,16.369,0.873686,0.185353,11.281 ,6.058979166666667
133.939 ,29.155 ,71.245 ,322.668 ,38.4606818610178,67.17735223813261,18.017287634031057,538,519,7.466516E-3 ,1.323350E-3 ,62.387,17,64.246,2.317,172.998E-6 ,0.932,0.968,2.796,11.916,1.042 ,4.848,6.814,10.796,14.544,0.888710,0.156820,11.988 ,11.098979166666666
128.413 ,55.346 ,92.000 ,538.292 ,51.14669630056191,68.29449317174218,24.310448529343482,280,266,7.830527E-3 ,2.140381E-3 ,48.253,12,53.790,1.799,140.890E-6 ,0.844,0.902,2.533,11.962,1.119 ,5.821,7.255,10.384,17.463,0.793806,0.310047,7.374 ,4.618979166666667
140.903 ,59.930 ,97.619 ,592.997 ,41.18704452643041,65.66453120735316,23.292532119438818,919,878,7.157252E-3 ,1.843340E-3 ,55.170,35,59.409,2.193,156.975E-6 ,1.005,1.079,3.015,10.749,1.052 ,4.632,6.194,8.689,13.895,0.851384,0.221241,10.358 ,15.898979166666667
122.152 ,10.922 ,101.042 ,192.155 ,42.16583215834291,62.73316182382853,21.989818497285714,576,558,8.180263E-3 ,0.733174E-3 ,47.629,15,52.357,1.957,160.099E-6 ,0.906,0.983,2.717,9.714,0.993 ,4.167,6.058,10.438,12.501,0.859807,0.206139,10.325 ,9.730979166666666
126.788 ,27.523 ,89.341 ,381.458 ,41.246333831311254,64.79956548248781,22.8133873308562,1490,1426,7.885416E-3 ,1.356176E-3 ,51.993,59,58.214,2.245,177.032E-6 ,1.038,1.128,3.113,11.713,1.167 ,4.619,7.098,13.433,13.856,0.840972,0.238286,9.616 ,27.130979166666666
126.139 ,36.638 ,76.947 ,596.393 ,40.505441498968615,64.88796800368318,20.543279536950664,1737,1669,7.962395E-3 ,1.475316E-3 ,52.884,62,55.149,2.210,176.004E-6 ,0.955,1.087,2.865,11.280,1.143 ,4.537,6.850,12.640,13.612,0.844027,0.231355,9.489 ,30.898979166666667
112.024 ,11.687 ,77.383 ,148.260 ,41.18966707520395,59.922713683689715,23.940146785338325,357,343,8.932691E-3 ,0.910030E-3 ,36.807,13,47.709,2.581,230.572E-6 ,1.099,1.273,3.298,13.538,1.312 ,5.318,8.223,13.925,15.953,0.821096,0.265574,8.227 ,5.986979166666667
132.094 ,62.661 ,93.755 ,446.872 ,38.40231212453623,57.38130567181518,23.797674146032556,122,109,7.553601E-3 ,2.306731E-3 ,53.650,9,34.812,3.336,251.995E-6 ,1.400,1.380,4.201,14.697,1.399 ,5.926,6.101,7.774,17.779,0.761567,0.369672,6.108 ,2.7709791666666668
135.664 ,38.524 ,102.031 ,584.550 ,41.853277275735856,63.690675707849856,18.971643971753238,716,695,7.447270E-3 ,1.330546E-3 ,44.668,17,47.308,2.342,174.438E-6 ,1.044,1.190,3.132,11.024,1.162 ,4.253,7.035,13.351,12.759,0.861020,0.208289,10.435 ,9.970979166666666
166.767 ,108.724 ,113.586 ,595.371 ,39.56097479409306,59.77575867358727,21.703288511696883,140,134,6.083215E-3 ,2.250802E-3 ,51.546,4,55.059,1.947,118.430E-6 ,0.885,0.969,2.656,10.707,1.097 ,3.910,6.803,14.522,11.729,0.855671,0.220425,9.924 ,1.9789791666666667
124.650 ,25.857 ,97.485 ,353.492 ,39.225019549877004,60.07529195636566,19.69813077671355,639,611,8.047332E-3 ,1.211830E-3 ,47.954,23,51.030,2.238,180.125E-6 ,1.041,1.098,3.122,10.856,1.118 ,4.645,6.248,10.251,13.935,0.847662,0.228591,9.953 ,10.546979166666667
133.927 ,77.516 ,100.101 ,597.205 ,39.098921829723224,60.1286086417997,20.875242788483344,571,545,7.532659E-3 ,2.253896E-3 ,52.495,23,56.048,1.820,137.064E-6 ,0.692,0.842,2.075,12.291,1.181 ,5.032,7.348,13.360,15.096,0.843843,0.226507,9.364 ,9.658979166666667
128.392 ,35.097 ,75.357 ,482.078 ,37.64930454644607,61.27364836510159,16.79870830785905,898,850,7.795794E-3 ,1.445344E-3 ,54.235,43,61.118,2.159,168.333E-6 ,0.933,1.107,2.798,11.523,1.150 ,4.808,7.580,12.833,14.425,0.840654,0.234990,9.296 ,17.62697916666667
124.262 ,23.021 ,86.950 ,347.533 ,35.72406908081266,60.69162778127034,16.996658902764246,905,868,8.052147E-3 ,1.206399E-3 ,56.874,35,60.898,2.181,175.657E-6 ,0.955,1.034,2.865,12.965,1.211 ,5.072,7.974,14.442,15.216,0.843043,0.222649,9.052 ,18.658979166666665
122.301 ,39.053 ,96.127 ,576.434 ,33.13836674311038,57.187277139055595,-0.6303199049826304,380,357,8.213887E-3 ,1.340815E-3 ,61.625,19,38.004,1.956,160.683E-6 ,0.874,1.001,2.623,10.765,1.051 ,4.602,7.131,12.356,13.807,0.838497,0.243552,9.630 ,8.890979166666666
164.861 ,32.271 ,113.608 ,207.016 ,35.56903149836819,65.64231615253897,24.348055193686893,42,38,6.212012E-3 ,1.492586E-3 ,86.449,2,5.030,5.146,319.656E-6 ,2.017,2.147,6.051,11.938,1.097 ,5.867,5.991,10.582,17.601,0.734407,0.410798,5.129 ,2.1709791666666667
160.993 ,31.252 ,90.030 ,344.097 ,55.50447055349846,68.95918335349924,32.66666088888165,361,352,6.233144E-3 ,1.215100E-3 ,16.906,8,19.075,2.155,134.314E-6 ,0.940,1.075,2.821,11.336,1.076 ,3.784,6.715,13.614,11.352,0.885785,0.151923,10.918 ,2.818979166666667
122.279 ,17.743 ,75.548 ,257.581 ,44.90653244915179,66.70389651917448,23.246391624054347,899,865,8.187802E-3 ,1.055782E-3 ,46.527,30,50.586,2.058,168.498E-6 ,0.888,1.009,2.664,11.542,1.105 ,4.501,7.144,14.342,13.502,0.858715,0.202966,10.210 ,14.866979166666667
114.523 ,16.174 ,75.213 ,172.296 ,44.016645288348904,62.0879820489127,28.504413478431978,282,264,8.693185E-3 ,1.288000E-3 ,33.195,16,43.027,2.445,212.528E-6 ,1.112,1.181,3.335,12.727,1.241 ,5.625,7.867,12.179,16.874,0.802345,0.305353,8.292 ,4.858979166666667
126.290 ,16.397 ,99.516 ,241.980 ,45.09702197495476,65.99565189949546,25.34238963053373,492,476,7.919037E-3 ,0.966171E-3 ,47.912,14,53.128,1.828,144.798E-6 ,0.756,0.873,2.267,11.134,1.127 ,4.246,6.109,11.706,12.737,0.867757,0.191703,10.350 ,8.170979166666667
128.611 ,27.684 ,76.200 ,328.111 ,46.52582693473764,67.2216431982025,24.270121720062463,472,454,7.801197E-3 ,1.456554E-3 ,38.725,17,44.440,2.659,207.453E-6 ,1.101,1.231,3.304,14.760,1.315 ,6.066,10.143,19.060,18.199,0.825462,0.255266,8.387 ,6.4669791666666665
119.927 ,21.075 ,90.700 ,272.670 ,43.35693450337951,61.71831932868467,25.792785885716523,444,429,8.327929E-3 ,1.185343E-3 ,44.615,12,41.742,2.035,169.463E-6 ,0.886,1.063,2.657,10.617,1.115 ,3.818,6.028,11.030,11.455,0.861236,0.201091,10.541 ,7.186979166666666
134.762 ,38.897 ,76.052 ,471.253 ,43.03381742602946,66.51757713985259,21.39408118649505,570,548,7.440204E-3 ,1.623995E-3 ,46.604,18,44.743,2.168,161.295E-6 ,1.023,1.078,3.068,11.881,1.117 ,4.579,6.655,11.357,13.736,0.867975,0.190408,10.987 ,8.578979166666667
145.476 ,53.397 ,93.584 ,440.238 ,42.948947678804686,63.051784266178075,25.21002966932536,222,211,7.020423E-3 ,1.683319E-3 ,46.497,7,32.897,3.227,226.560E-6 ,1.597,1.558,4.790,12.501,1.115 ,6.230,8.680,9.990,18.691,0.810806,0.297216,8.591 ,3.1789791666666667
119.817 ,20.634 ,97.820 ,464.053 ,43.46975348103494,60.28067725364089,21.461701618530324,1197,1152,8.349114E-3 ,0.872130E-3 ,38.914,43,40.957,2.032,169.674E-6 ,0.835,0.988,2.505,10.941,1.120 ,4.348,6.425,12.108,13.045,0.855933,0.214286,10.126 ,17.890979166666668
134.121 ,49.723 ,95.521 ,421.834 ,43.12335520887991,61.98683725882076,24.52395219410306,569,542,7.553211E-3 ,1.694280E-3 ,40.731,17,35.892,2.397,181.033E-6 ,1.030,1.085,3.089,11.483,1.147 ,4.674,7.299,11.757,14.023,0.846866,0.228197,9.927 ,7.690979166666667
128.101 ,24.022 ,75.054 ,222.932 ,37.02091465022817,66.01726339012161,-5.692544089001577,664,635,7.809733E-3 ,1.343851E-3 ,62.171,26,61.696,2.062,161.053E-6 ,0.842,1.023,2.525,12.465,1.211 ,4.698,6.967,13.624,14.095,0.847867,0.222398,9.524 ,14.866979166666667
148.781 ,4.823 ,133.239 ,155.851 ,40.11404527651774,66.89846646366374,19.70045358377397,67,66,6.731960E-3 ,0.270923E-3 ,74.874,0,0,1.149,77.333E-6 ,0.505,0.492,1.515,7.802,0.887 ,3.288,4.169,5.996,9.864,0.915282,0.145017,15.072 ,2.0269791666666666
153.649 ,54.487 ,109.624 ,538.061 ,52.62788148741281,74.8977388894013,28.35363829035134,492,476,6.546336E-3 ,1.590379E-3 ,38.676,12,40.224,1.774,116.107E-6 ,0.778,0.886,2.334,11.192,1.044 ,4.382,6.889,11.043,13.147,0.880959,0.164252,11.542 ,5.770979166666667
151.595 ,34.307 ,115.416 ,310.231 ,47.15292307451924,71.01381814812896,27.28154984197188,142,136,6.642986E-3 ,1.242300E-3 ,55.752,5,58.128,2.431,161.484E-6 ,1.268,1.288,3.803,9.669,1.066 ,3.684,5.352,13.930,11.051,0.857037,0.202940,10.299 ,2.290979166666667
135.929 ,43.427 ,76.077 ,454.419 ,49.23607449443786,71.97006705420992,29.577979314542556,568,548,7.388072E-3 ,1.668005E-3 ,50.868,17,47.323,2.468,182.309E-6 ,1.117,1.249,3.350,12.335,1.178 ,5.623,7.903,13.106,16.869,0.851070,0.218964,10.051 ,9.250979166666667
122.187 ,24.339 ,76.444 ,378.250 ,49.783636057774444,67.39597756850176,30.528997052217438,415,397,8.165872E-3 ,1.152145E-3 ,39.580,13,43.935,2.250,183.693E-6 ,1.042,1.184,3.125,10.050,1.072 ,4.060,6.410,10.851,12.179,0.873381,0.177439,11.409 ,6.226979166666666
122.169 ,24.764 ,92.615 ,244.864 ,41.70158341054131,71.7631055864857,24.005637134268312,260,241,8.212376E-3 ,1.463724E-3 ,70.023,17,53.969,3.363,276.222E-6 ,1.490,1.697,4.471,13.156,1.252 ,5.465,8.026,19.701,16.395,0.780370,0.333494,6.538 ,8.770979166666667
120.720 ,10.196 ,100.319 ,149.077 ,39.301181419696654,66.80967282811628,23.797499648893794,117,109,8.318735E-3 ,0.785344E-3 ,75.314,7,39.169,3.259,271.079E-6 ,1.383,1.791,4.148,12.997,1.143 ,5.546,8.695,11.914,16.639,0.783215,0.356711,7.413 ,4.810979166666667
153.762 ,29.822 ,76.568 ,262.523 ,51.76878180813346,74.29635378283959,30.832396791759308,365,352,6.527864E-3 ,1.253992E-3 ,50.584,12,54.711,1.893,123.552E-6 ,0.842,0.903,2.527,10.954,1.189 ,4.643,5.849,10.385,13.930,0.871819,0.178162,10.741 ,5.170979166666666
140.963 ,26.787 ,75.428 ,215.934 ,53.009010576675166,72.65109775564689,30.138544945037467,484,471,7.109737E-3 ,1.423931E-3 ,41.148,12,44.537,2.050,145.739E-6 ,0.890,1.124,2.669,11.450,1.112 ,4.195,7.127,14.712,12.584,0.869474,0.194105,10.884 ,6.130979166666667
130.778 ,42.461 ,74.458 ,548.854 ,49.631851586391534,72.85810523308703,26.86899133927065,1035,987,7.725849E-3 ,1.609263E-3 ,46.323,40,46.016,2.298,177.534E-6 ,0.963,1.079,2.889,12.302,1.193 ,4.736,7.676,13.413,14.209,0.852229,0.211225,9.769 ,15.946979166666667
133.381 ,34.066 ,85.890 ,584.203 ,50.196867291777465,69.6313060832168,28.55858081656493,1065,1026,7.537012E-3 ,1.203829E-3 ,43.186,28,43.647,2.014,151.817E-6 ,0.908,1.072,2.723,11.603,1.098 ,4.653,6.821,12.188,13.958,0.865233,0.197730,10.679 ,15.226979166666666
130.620 ,40.213 ,75.155 ,563.185 ,53.13701466787044,71.44283776176181,28.67019704756831,471,457,7.683120E-3 ,1.494132E-3 ,32.909,13,27.680,2.026,155.696E-6 ,0.855,1.044,2.565,11.764,1.123 ,4.603,6.924,12.810,13.810,0.889133,0.154037,11.611 ,5.530979166666667
128.760 ,51.547 ,98.277 ,570.643 ,46.65514312365652,70.74460180383622,26.853451131722544,794,760,7.809927E-3 ,1.809317E-3 ,52.051,28,53.717,2.336,182.428E-6 ,1.047,1.216,3.140,12.234,1.168 ,4.882,7.536,15.359,14.647,0.844502,0.229457,9.698 ,14.170979166666667
137.702 ,47.591 ,76.147 ,598.853 ,51.82898965907844,69.21945024654673,29.94675643117469,667,648,7.292263E-3 ,1.612413E-3 ,34.062,14,38.332,2.300,167.726E-6 ,1.077,1.276,3.232,11.808,1.110 ,4.750,7.538,15.023,14.249,0.870439,0.196342,11.113 ,7.810979166666667
120.691 ,31.729 ,79.548 ,510.048 ,44.03547448987456,66.06786712297897,-6.225646701435639,740,707,8.309688E-3 ,1.225527E-3 ,53.324,30,39.656,2.417,200.815E-6 ,1.078,1.255,3.233,12.128,1.224 ,5.084,6.825,9.477,15.251,0.822480,0.273019,8.808 ,14.170979166666667
154.532 ,19.833 ,114.348 ,210.486 ,61.01987262703337,73.94955501268441,37.60888514570498,256,250,6.477179E-3 ,0.803105E-3 ,21.525,5,23.637,1.716,111.151E-6 ,0.708,0.713,2.124,9.348,0.881 ,3.623,5.746,10.530,10.870,0.912786,0.115413,13.206 ,2.2669791666666668
135.529 ,55.053 ,95.317 ,462.428 ,47.940406290853154,73.08539017561952,26.76902168599156,1036,998,7.453479E-3 ,1.792829E-3 ,54.443,30,47.703,2.327,173.430E-6 ,1.098,1.218,3.295,11.111,1.107 ,4.468,6.830,10.931,13.404,0.846369,0.235128,10.307 ,17.818979166666665
130.051 ,38.275 ,69.987 ,563.968 ,55.08552260444765,75.00754097251533,33.74645781348055,1550,1490,7.743673E-3 ,1.515610E-3 ,35.899,49,40.271,2.115,163.790E-6 ,0.941,1.009,2.823,11.674,1.118 ,4.506,6.824,13.305,13.519,0.860987,0.202469,10.292 ,19.786979166666665
113.801 ,11.292 ,93.232 ,145.172 ,52.17848700509619,68.91161330041818,34.97933356910182,221,214,8.789352E-3 ,0.893986E-3 ,28.523,6,29.784,1.957,172.005E-6 ,0.989,1.082,2.966,12.026,1.172 ,4.806,8.168,13.969,14.419,0.845006,0.213745,9.021 ,3.0109791666666665
135.464 ,18.897 ,93.421 ,178.092 ,48.99970178679934,71.89538804561187,32.08184248618733,104,100,7.374339E-3 ,1.178279E-3 ,60.435,3,13.507,3.484,256.949E-6 ,1.813,2.184,5.439,13.341,1.306 ,6.344,8.258,13.753,19.033,0.800328,0.332665,7.989 ,2.338979166666667
191.439 ,34.250 ,76.113 ,269.119 ,58.59927677725613,80.47191380800102,30.139766597591557,734,715,5.225618E-3 ,1.130003E-3 ,48.843,17,49.917,2.197,114.798E-6 ,1.037,1.114,3.112,9.930,0.940 ,3.432,5.057,8.334,10.296,0.875768,0.174407,10.924 ,7.810979166666667
164.235 ,15.525 ,78.127 ,183.245 ,62.86459257202432,77.77548624633759,40.47069427906887,63,61,5.990872E-3 ,0.310748E-3 ,38.571,0,0,2.521,151.015E-6 ,1.446,1.277,4.338,5.261,0.600 ,1.998,3.419,6.418,5.994,0.904787,0.135211,12.525 ,0.7309791666666666
