Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Mean intensity,Minimum intensity,Maximum intensity,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of unvoiced,Number of voice breaks,Degree of voice breaks,Jitter local,Jitter local absolute,Jitter rap,Jitter ppq5,Jitter ddp,Shimmer local,Shimmer local dB,Shimmer apq3,Shimmer apq5,Shimmer apq11,Shimmer dda,Mean autocorrelation,Mean NHR,Mean HNR,Audio Length
216.045 ,14.540 ,183.205 ,230.504 ,26.66505487714615,68.28590012417901,12.911588160986465,57,55,4.615343E-3 ,0.330410E-3 ,87.660,1,0,1.707,78.795E-6 ,0.876,0.568,2.628,6.295,0.576 ,2.290,2.929,4.762,6.869,0.902251,0.147307,14.227 ,2.386979166666667
106.638 ,8.091 ,93.227 ,120.417 ,42.52020454102725,57.50017900835818,23.46625812519595,47,43,9.325345E-3 ,0.741936E-3 ,53.191,3,50.264,1.600,149.232E-6 ,0.557,0.755,1.670,10.800,1.018 ,3.214,5.303,8.911,9.643,0.855445,0.206419,9.218 ,0.9709791666666666
157.728 ,91.209 ,94.288 ,503.791 ,40.11085944806908,67.05678619754055,18.67258091509438,234,218,6.518132E-3 ,2.651554E-3 ,60.102,9,59.462,2.885,188.051E-6 ,1.467,1.628,4.402,13.195,1.282 ,6.244,7.367,9.146,18.731,0.755939,0.407338,6.184 ,3.9469791666666665
144.135 ,80.918 ,95.264 ,445.955 ,50.50419159195022,66.59392399341513,27.099892151987493,183,166,7.208908E-3 ,2.529546E-3 ,52.850,11,57.345,3.082,222.147E-6 ,1.629,1.631,4.886,15.675,1.353 ,7.647,9.434,9.224,22.942,0.670013,0.569251,3.637 ,3.898979166666667
136.095 ,89.190 ,70.910 ,590.509 ,51.13483709796485,67.78851207662511,22.61437292697268,732,674,7.520221E-3 ,2.950614E-3 ,40.676,43,50.994,2.331,175.273E-6 ,1.103,1.259,3.310,14.513,1.285 ,7.179,9.476,11.119,21.538,0.727459,0.442924,5.158 ,10.978979166666667
166.804 ,134.056 ,78.854 ,599.923 ,49.97263481088592,67.15622055392696,20.49359711854497,781,718,6.239138E-3 ,3.348756E-3 ,46.239,38,53.188,2.915,181.863E-6 ,1.445,1.710,4.336,16.978,1.455 ,8.020,10.095,14.191,24.061,0.734795,0.425600,5.306 ,10.930979166666667
158.359 ,133.063 ,76.394 ,586.971 ,48.04911009670353,66.25543078913515,22.337164722154284,478,432,6.499053E-3 ,3.664211E-3 ,50.748,35,57.065,2.819,183.191E-6 ,1.331,1.393,3.992,18.054,1.530 ,9.477,14.003,18.867,28.430,0.687126,0.523478,3.840 ,8.050979166666666
257.011 ,188.889 ,88.094 ,629.678 ,41.20571004845506,65.4987707285931,-4.729337665714567,628,579,4.055487E-3 ,3.227312E-3 ,58.999,26,49.608,4.274,173.349E-6 ,2.155,2.552,6.465,20.266,1.686 ,9.694,11.680,23.929,29.083,0.684702,0.530836,3.994 ,7.4269791666666665
201.686 ,169.835 ,87.832 ,557.175 ,39.743393451111835,68.37879254980952,14.58491514595583,181,165,5.337117E-3 ,3.582523E-3 ,66.310,11,36.478,3.777,201.600E-6 ,1.832,2.087,5.495,20.480,1.855 ,9.810,15.089,31.092,29.431,0.673881,0.543536,3.471 ,3.778979166666667
165.095 ,115.324 ,98.864 ,596.745 ,49.14756676145131,69.18842488194888,21.331888163150992,625,598,6.144118E-3 ,2.582865E-3 ,43.103,20,47.865,1.755,107.825E-6 ,0.752,0.928,2.257,13.234,1.235 ,6.555,9.196,13.113,19.666,0.800986,0.302626,7.346 ,7.570979166666667
128.948 ,35.006 ,101.204 ,486.946 ,49.87480678671836,70.25030442815218,21.6895736832422,449,431,7.818932E-3 ,1.153906E-3 ,35.163,15,35.840,1.747,136.619E-6 ,0.801,0.955,2.402,12.923,1.245 ,5.886,7.938,13.954,17.659,0.803431,0.303726,7.529 ,5.866979166666667
134.073 ,42.160 ,88.262 ,407.047 ,47.4098319380921,69.39049724795757,18.442505164011095,351,340,7.496558E-3 ,1.634465E-3 ,34.940,9,35.680,1.680,125.937E-6 ,0.723,0.856,2.169,12.503,1.132 ,5.347,7.258,10.585,16.042,0.811508,0.273423,7.567 ,4.186979166666666
116.960 ,44.456 ,99.771 ,418.310 ,46.52581525726677,63.68403047320406,19.999201560292796,174,164,8.611204E-3 ,1.742532E-3 ,40.184,8,45.190,1.935,166.658E-6 ,0.904,0.988,2.713,14.530,1.416 ,6.215,9.014,14.942,18.644,0.788867,0.318087,6.893 ,3.298979166666667
183.299 ,164.125 ,78.832 ,614.919 ,48.14230462374838,64.61649775223907,21.93924825783331,384,362,5.610811E-3 ,3.595780E-3 ,34.301,11,31.124,2.480,139.126E-6 ,1.085,1.383,3.254,14.215,1.239 ,6.525,8.539,16.103,19.576,0.772490,0.362019,6.591 ,3.826979166666667
133.825 ,35.300 ,81.658 ,404.402 ,51.55533502210192,68.17781821604436,16.956119278183323,474,460,7.507613E-3 ,1.330875E-3 ,22.105,11,23.253,1.585,118.959E-6 ,0.713,0.814,2.138,12.355,1.199 ,5.169,7.516,12.457,15.508,0.823990,0.261630,8.416 ,4.786979166666667
139.629 ,101.114 ,77.075 ,624.676 ,46.47689709206966,64.58404243543383,18.68596780226072,447,419,7.250309E-3 ,2.854318E-3 ,36.639,22,45.768,2.128,154.273E-6 ,0.857,1.058,2.570,13.327,1.248 ,5.893,7.361,9.846,17.678,0.774185,0.342194,6.358 ,5.986979166666667
146.630 ,117.097 ,89.834 ,495.600 ,44.17222189014286,57.60199450081956,24.36190500937868,113,105,7.044256E-3 ,3.516896E-3 ,28.358,5,26.276,2.510,176.807E-6 ,0.994,1.139,2.983,14.344,1.173 ,6.327,8.971,23.717,18.981,0.713717,0.441281,4.365 ,1.3789791666666666
140.009 ,77.410 ,94.242 ,523.841 ,43.047630119548224,67.21674669810864,1.5880736746566475,712,677,7.174522E-3 ,2.401690E-3 ,43.224,28,41.638,1.973,141.568E-6 ,0.869,1.034,2.608,12.534,1.218 ,5.581,7.356,13.445,16.744,0.790754,0.323865,7.124 ,9.778979166666666
137.099 ,80.170 ,94.284 ,565.629 ,54.46247660897697,70.49869903089207,27.484436274224016,436,406,7.356049E-3 ,2.559640E-3 ,42.776,24,50.869,2.215,162.923E-6 ,1.061,1.230,3.183,14.559,1.386 ,6.801,9.795,14.840,20.404,0.719335,0.451657,4.718 ,7.090979166666667
121.028 ,70.825 ,79.111 ,577.918 ,54.93218543171288,70.4800794300389,27.656867555672093,374,346,8.416278E-3 ,2.412657E-3 ,33.270,22,40.095,2.379,200.252E-6 ,1.184,1.341,3.553,15.419,1.393 ,7.968,9.620,13.452,23.904,0.693530,0.536980,4.172 ,5.290979166666666
154.206 ,120.670 ,77.020 ,593.308 ,46.47698002546788,69.93028529182287,15.09318928018815,806,738,6.672535E-3 ,3.544360E-3 ,55.198,43,62.638,2.788,186.009E-6 ,1.443,1.769,4.329,20.279,1.654 ,10.164,11.947,16.748,30.491,0.684124,0.538602,3.813 ,14.650979166666668
140.405 ,62.535 ,98.716 ,537.146 ,53.7613567506473,72.2684315540924,22.36616604485901,715,689,7.193321E-3 ,1.910733E-3 ,27.430,19,32.308,1.381,99.320E-6 ,0.579,0.648,1.737,10.459,0.999 ,4.384,6.156,9.846,13.153,0.838246,0.237433,8.950 ,7.546979166666667
102.246 ,8.606 ,84.942 ,125.320 ,45.49906011474331,65.86893842404966,21.92749132252569,26,23,9.745112E-3 ,0.882417E-3 ,60.976,2,25.795,3.747,365.123E-6 ,1.623,0.776,4.870,13.259,1.066 ,7.028,8.322,--undefined--,21.083,0.646293,0.613685,2.912 ,0.8509791666666666
107.141 ,9.548 ,91.054 ,123.818 ,33.386913365606276,68.52970969840021,17.665937061681923,30,28,9.248767E-3 ,0.823418E-3 ,82.353,1,32.196,2.449,226.543E-6 ,1.058,0.543,3.174,10.390,0.978 ,4.421,5.342,12.614,13.263,0.788594,0.293950,6.267 ,1.9069791666666667
252.239 ,207.647 ,108.213 ,575.894 ,37.578695442362935,68.63654970224613,22.690213175088914,43,40,4.153206E-3 ,3.229086E-3 ,78.302,1,48.017,3.387,140.654E-6 ,1.417,1.765,4.251,18.755,1.850 ,4.142,8.633,--undefined--,12.426,0.725338,0.401273,4.527 ,1.0909791666666666
192.472 ,77.387 ,102.962 ,588.062 ,42.10025480015186,74.87190301268147,17.259921764603135,353,340,5.216185E-3 ,1.899990E-3 ,68.845,11,71.343,2.083,108.629E-6 ,0.955,1.104,2.866,9.065,0.997 ,2.871,4.410,9.800,8.613,0.828965,0.272144,10.447 ,6.610979166666667
546.104 ,4.061 ,542.710 ,550.771 ,41.760996179303156,49.65934671250103,28.752062786856122,18,17,1.840753E-3 ,0.069963E-3 ,70.000,0,0,5.775,106.300E-6 ,3.813,3.327,11.439,27.142,2.370 ,18.602,12.749,34.939,55.807,0.575403,0.758964,1.350 ,0.7309791666666666
157.322 ,34.199 ,113.989 ,406.932 ,55.29152085486144,75.43429275567868,27.69885244408679,357,347,6.381581E-3 ,1.139486E-3 ,34.555,9,39.879,1.700,108.475E-6 ,0.672,0.831,2.017,10.984,1.126 ,4.708,6.803,10.569,14.124,0.825043,0.259533,8.484 ,3.850979166666667
144.155 ,85.526 ,105.297 ,582.791 ,59.52548493681001,72.99724298341505,31.38856847100168,207,198,6.985109E-3 ,2.326009E-3 ,27.064,6,26.259,1.564,109.213E-6 ,0.734,0.793,2.201,11.678,1.044 ,5.343,6.774,10.222,16.030,0.832316,0.255862,8.476 ,2.2189791666666667
137.935 ,61.577 ,99.101 ,596.540 ,52.65467144400985,74.26455442737233,26.271866724519338,601,569,7.278920E-3 ,1.923072E-3 ,46.813,28,48.935,2.172,158.086E-6 ,1.077,1.205,3.232,12.685,1.176 ,5.013,6.924,12.486,15.039,0.777931,0.353653,6.839 ,9.130979166666666
124.583 ,66.479 ,101.239 ,585.636 ,50.96084829287913,70.57477861368693,22.6462541501728,404,381,8.024519E-3 ,2.291572E-3 ,39.792,19,39.664,1.696,136.056E-6 ,0.854,0.935,2.562,13.626,1.201 ,6.197,8.557,14.326,18.590,0.782662,0.340319,6.790 ,5.818979166666667
141.486 ,16.307 ,107.555 ,181.394 ,58.03240775918031,71.15167290408401,31.413580757107322,422,408,7.065509E-3 ,0.815196E-3 ,25.829,12,29.895,1.279,90.366E-6 ,0.498,0.488,1.495,11.137,1.085 ,4.952,6.369,10.183,14.855,0.823926,0.257494,8.087 ,4.258979166666666
128.558 ,66.233 ,76.741 ,584.957 ,53.89385122161445,72.77841394730457,25.088707586473618,1093,1035,7.862777E-3 ,2.174718E-3 ,31.542,51,40.955,2.026,159.283E-6 ,0.958,1.070,2.874,13.082,1.327 ,5.740,7.646,12.867,17.221,0.765928,0.365004,6.192 ,14.170979166666667
148.534 ,115.314 ,92.101 ,602.873 ,48.840854269201934,68.94127083713958,22.5533153890223,467,435,6.887450E-3 ,3.330579E-3 ,42.268,23,44.047,2.892,199.199E-6 ,1.413,1.701,4.240,18.403,1.532 ,8.831,13.436,22.461,26.492,0.732745,0.429438,5.223 ,6.826979166666667
141.515 ,60.094 ,103.405 ,529.576 ,51.97714889261287,71.16070466969302,21.814499201361812,733,703,7.101928E-3 ,1.933431E-3 ,38.877,25,43.451,1.606,114.022E-6 ,0.658,0.802,1.975,12.393,1.139 ,5.358,7.135,10.435,16.074,0.799154,0.317348,7.470 ,9.298979166666667
113.410 ,56.070 ,95.194 ,571.977 ,38.69651830232508,64.77913041259667,-2.611958997644206,162,157,8.782242E-3 ,2.097811E-3 ,57.542,4,21.022,1.411,123.951E-6 ,0.699,0.795,2.096,14.281,1.280 ,5.555,7.369,13.293,16.665,0.804378,0.293566,7.198 ,3.6109791666666666
230.493 ,176.899 ,118.110 ,540.574 ,63.762787393516,76.23699707575163,34.01649065712968,79,71,4.748436E-3 ,3.016668E-3 ,27.273,3,26.266,3.254,154.514E-6 ,1.588,1.637,4.765,21.442,1.842 ,8.051,11.809,--undefined--,24.154,0.649996,0.582854,2.852 ,0.5869791666666667
163.362 ,120.586 ,71.947 ,580.130 ,59.76951500328976,76.43472847538729,27.805592418569397,597,557,6.328505E-3 ,3.318883E-3 ,33.140,26,45.305,3.124,197.689E-6 ,1.517,1.694,4.550,16.787,1.549 ,7.345,9.963,14.924,22.035,0.712202,0.468504,4.606 ,6.946979166666667
131.120 ,96.593 ,75.149 ,562.200 ,54.09335972714977,75.55242107565292,28.560846829246053,733,687,7.763388E-3 ,3.472526E-3 ,46.060,38,54.575,3.240,251.532E-6 ,1.689,2.059,5.068,15.090,1.427 ,6.947,9.391,14.282,20.840,0.725876,0.462207,5.270 ,12.346979166666667
121.522 ,88.032 ,82.788 ,508.203 ,54.8464546841828,75.14583225991484,32.24430740910395,231,218,8.307332E-3 ,3.376837E-3 ,39.429,11,44.937,2.783,231.198E-6 ,1.308,1.291,3.924,15.567,1.379 ,7.770,9.793,18.917,23.311,0.726946,0.456972,5.070 ,3.5389791666666666
125.673 ,51.229 ,97.039 ,412.652 ,54.010568393988336,73.87214387396641,27.931214039130623,353,342,7.999953E-3 ,1.941568E-3 ,35.193,10,18.110,1.555,124.427E-6 ,0.800,0.875,2.400,14.943,1.377 ,6.319,8.434,13.480,18.957,0.786787,0.319795,6.523 ,4.690979166666667
126.423 ,70.758 ,92.761 ,552.066 ,54.449693003167205,74.11909732211946,28.142365959592507,522,492,7.964756E-3 ,2.511504E-3 ,39.277,29,49.460,1.787,142.351E-6 ,0.819,0.875,2.457,14.501,1.278 ,6.629,8.380,12.735,19.886,0.783417,0.336936,6.839 ,8.050979166666666
145.109 ,95.415 ,97.248 ,527.999 ,48.03870223652945,73.26534127447155,20.720911812881,423,397,7.021247E-3 ,3.013801E-3 ,60.890,22,45.742,2.105,147.766E-6 ,1.060,1.170,3.180,17.282,1.546 ,8.379,9.518,11.238,25.138,0.741799,0.398182,5.458 ,8.578979166666667
203.524 ,150.904 ,75.011 ,587.312 ,64.15778736094741,77.80237103651265,36.59771941010164,371,350,5.105588E-3 ,2.835397E-3 ,26.752,14,37.822,2.906,148.388E-6 ,1.456,1.697,4.369,16.490,1.499 ,6.959,9.411,14.961,20.877,0.698962,0.496630,4.222 ,3.1789791666666667
175.489 ,136.507 ,71.489 ,531.070 ,59.88133193362287,75.1616639703523,34.69271197532183,306,283,5.844043E-3 ,3.567714E-3 ,36.443,13,39.952,2.824,165.056E-6 ,1.271,1.758,3.812,18.288,1.637 ,7.967,10.048,18.611,23.902,0.713058,0.475876,4.740 ,3.4669791666666665
189.817 ,163.950 ,88.112 ,581.851 ,55.63007883794267,75.52353041213416,29.634097949119578,669,615,5.467613E-3 ,3.902068E-3 ,49.075,33,55.398,3.380,184.822E-6 ,1.684,1.723,5.053,18.098,1.518 ,9.120,12.088,20.173,27.360,0.678027,0.552931,3.815 ,9.226979166666666
152.618 ,113.059 ,83.998 ,561.696 ,47.30294990876545,80.81364269820969,20.864028551707694,374,333,6.711053E-3 ,3.446092E-3 ,66.145,24,41.414,3.011,202.103E-6 ,1.576,1.787,4.729,19.226,1.594 ,9.111,13.140,30.073,27.333,0.695961,0.506757,4.200 ,8.986979166666666
219.119 ,40.076 ,142.219 ,342.175 ,63.819773369932754,77.1812522403585,20.900514638095537,736,717,4.583228E-3 ,0.845645E-3 ,23.077,14,23.074,1.630,74.692E-6 ,0.738,0.774,2.213,7.328,0.786 ,2.425,3.257,5.771,7.275,0.931163,0.090936,14.370 ,4.4509791666666665
148.443 ,2.116 ,144.738 ,151.001 ,52.08447042104678,68.32814538383074,34.00516280552707,12,11,6.740104E-3 ,0.116247E-3 ,90.291,0,0,1.528,102.962E-6 ,0.773,0.743,2.318,9.794,0.893 ,4.134,5.366,--undefined--,12.403,0.751991,0.376783,5.328 ,1.0669791666666666
157.848 ,79.408 ,117.597 ,564.583 ,56.3175738809699,75.69547356839209,30.60766154736559,120,114,6.535290E-3 ,1.715497E-3 ,70.186,3,41.675,2.010,131.336E-6 ,0.966,1.180,2.899,14.305,1.317 ,6.809,9.294,16.324,20.426,0.705066,0.483557,4.411 ,3.2509791666666668
196.320 ,0.589 ,195.190 ,197.209 ,44.084705207693055,68.12265289918794,32.11456933495155,23,22,5.093169E-3 ,0.035306E-3 ,89.231,0,0,0.740,37.686E-6 ,0.392,0.594,1.176,14.025,1.238 ,7.390,9.141,12.239,22.170,0.826044,0.216450,6.992 ,1.3309791666666666
